név;faj;leírás;szint
Aric;ember;Kardmester, tűzvarázs, becsületes;45
Thokk;ork;Nagybárd, vérszomj, páncélörlő;38
Lirea;elf;Íjász, természetvarázs, nyugodt;52
Durin;törpe;Kalapács, kovács, makacs;48
Zara;ember;Tűzlabda, jégtű, okos;60
Gromm;ork;Kétkezes fegyver, vad, erős;42
Sylria;elf;Állatirányítás, gyógyítás, bölcs;55
Borin;törpe;Pajzs, fejsze, kitartó;50
Kael;ember;Lándzsa, lovagi kódex, idealista;47
Ragash;ork;Két kard, kegyetlen, gyors;40
Elara;elf;Gyógyvarázs, fény, empata;58
Thrain;törpe;Csatabárd, taktikus, okos;53
Marcus;ember;Tőr, ravasz, szerencsejátékos;44
Gorruk;ork;Bunkósbot, erőszakos, buta;41
Nimue;elf;Illúziók, álcázás, ravasz;57
Dvalin;törpe;Harci csákány, pontos, türelmes;49
Liam;ember;Rövidkard, félelmes, tapasztalatlan;35
Urzog;ork;Hosszúbárd, vezető, okos;43
Faelivrin;elf;Idővarázs, látnok, bölcs;65
Hargin;ember;Aranyműves, gazdag, kapzsi;46
